#"Step";"Kinetic Energy (kJ/mole)";"Temperature (K)";"Box Volume (nm^3)";"Speed (ns/day)"
520;458.0142931203865;2.9226685949075937;247.0318725109618;12.8
530;469.9337968527275;2.998729014306427;247.0318725109618;12.7
540;481.95545545396584;3.075441301630842;247.0318725109618;12.7
550;486.37421305754384;3.1036381598304006;247.0318725109618;12.7
560;482.19203718432664;3.076950970660478;247.0318725109618;12.8
570;488.80712220147274;3.119162974789299;247.0318725109618;12.8
580;492.9908048410697;3.1458597788966682;247.0318725109618;12.8
590;493.99958400197096;3.152296973580434;247.0318725109618;12.8
600;498.6078379419957;3.181703040749454;247.0318725109618;12.8
610;503.3618875077896;3.2120394550781834;247.0318725109618;12.8
620;507.7858697192759;3.2402696524064187;247.0318725109618;12.8
630;503.71757693344523;3.2143091709571836;247.0318725109618;12.8
640;511.5044710549169;3.263998692097769;247.0318725109618;12.8
650;511.23609337381083;3.262286127595035;247.0318725109618;12.8
660;510.75956657331164;3.2592453274816533;247.0318725109618;12.8
670;515.7843636805144;3.2913094288024913;247.0318725109618;12.8
680;525.2149121942249;3.3514873935249363;247.0318725109618;12.8
690;536.6150779878315;3.4242338275165847;247.0318725109618;12.8
700;547.90489598253;3.496276113076121;247.0318725109618;12.8
710;544.5975565053986;3.475171406590533;247.0318725109618;12.8
720;552.8390205146925;3.5277616169787773;247.0318725109618;12.8
730;556.0076294000605;3.5479810595112755;247.0318725109618;12.8
740;555.021508062025;3.5416884483226387;247.0318725109618;12.8
750;554.8056836479237;3.540311235326052;246.73353506238578;12.8
760;554.0790264833195;3.5356743100026424;246.73353506238578;12.8
770;552.3917154011205;3.5249072855148578;246.73353506238578;12.8
780;555.9518218646124;3.547624941954109;246.73353506238578;12.8
790;558.9382193035427;3.5666816616630284;246.73353506238578;12.8
800;557.4079902227858;3.55691700465446;246.73353506238578;12.7
810;560.6707866578294;3.5777374742675594;246.73353506238578;12.7
820;558.4344234047381;3.5634668527066355;246.73353506238578;12.8
830;554.2394174809324;3.5366977927599934;246.73353506238578;12.7
840;559.6054596461746;3.5709394379463397;246.73353506238578;12.8
850;569.6632589298646;3.6351199985573563;246.73353506238578;12.7
860;571.186891542379;3.6448425623586624;246.73353506238578;12.7
870;573.0949963819819;3.6570185100840154;246.73353506238578;12.7
880;570.5820514881975;3.6409829731321883;246.73353506238578;12.7
890;578.0515335458016;3.6886470328742;246.73353506238578;12.7
900;566.6135780848058;3.615659456464619;246.57247469083205;12.7
910;566.5552778546217;3.615287432590268;246.57247469083205;12.7
920;558.7564072542569;3.565521487461907;246.57247469083205;12.7
930;555.5707736962195;3.545193407542111;246.30058683857013;12.7
940;556.7374581073743;3.5526382229984583;246.30058683857013;12.7
950;552.2047290219552;3.5237140930178756;246.2305026547547;12.7
960;553.618013549556;3.5327325065620183;246.2305026547547;12.7
970;554.5945459236494;3.538963928909624;246.2305026547547;12.7
980;549.2780152212065;3.5050382249495344;246.2305026547547;12.7
990;541.0973983055828;3.4528362904130097;246.2305026547547;12.7
1000;543.1204154582928;3.4657455135267754;246.2305026547547;12.7
1010;563.8237669132582;3.597857187803406;246.2305026547547;12.7
1020;588.2600418234158;3.753789293698787;246.2305026547547;12.7
1030;602.8339758289612;3.84678809278008;246.22237909538907;12.7
1040;620.2582273883984;3.957975262236277;246.22237909538907;12.7
1050;638.6860635938822;4.075566479276555;246.22237909538907;12.7
1060;663.9781071836736;4.236959393452461;246.22237909538907;12.7
1070;686.1042722629828;4.37815028809129;246.22237909538907;12.7
1080;700.3877408734337;4.469295577138286;246.22237909538907;12.7
1090;706.9615526694643;4.511244209689021;246.22237909538907;12.7
1100;712.1155667445378;4.544132866879835;246.22237909538907;12.7
1110;724.3357574664713;4.62211202207923;246.22237909538907;12.7
1120;739.3094327055809;4.717661639261566;246.22237909538907;12.7
1130;751.5276530311935;4.795628221020498;246.22237909538907;12.7
1140;764.7540154075923;4.880027931953116;246.22237909538907;12.7
1150;778.1673287125997;4.965620609166569;246.22237909538907;12.7
1160;800.2468640818288;5.1065139515427544;246.22237909538907;12.7
1170;805.9252018153741;5.142748408882603;246.22237909538907;12.7
1180;808.4500486493159;5.158859894177614;246.22237909538907;12.7
1190;810.3885958881287;5.171230100129099;246.22237909538907;12.7
1200;820.262556159137;5.234237552134218;246.22237909538907;12.7
1210;823.348645627164;5.253930423961052;246.22237909538907;12.7
1220;831.388373006243;5.305233317943613;246.22237909538907;12.7
1230;838.7206952545498;5.352022137167723;246.22237909538907;12.7
1240;846.781738415692;5.403461050850428;246.22237909538907;12.7
1250;849.1395778030395;5.418506832680267;246.22237909538907;12.6
1260;853.2837565121449;5.444951555359704;246.22237909538907;12.6
1270;856.280920861881;5.464076980592771;246.22237909538907;12.6
1280;861.7720645534799;5.499116920303436;245.72944497405513;12.6
1290;873.9740175549579;5.576979697447346;245.72944497405513;12.6
1300;883.6559258635699;5.638761632590836;245.72944497405513;12.6
1310;887.7590453753348;5.664944349414994;245.72944497405513;12.6
1320;897.7228019889019;5.728524807446947;245.72944497405513;12.6
1330;905.0381096095708;5.775205053382848;245.72944497405513;12.6
1340;909.8970140189864;5.8062105646438775;245.72944497405513;12.6
1350;915.0266460175934;5.838943635578459;245.72944497405513;12.6
1360;923.0594406633123;5.890202290587755;245.72944497405513;12.7
1370;918.8025509624574;5.863038339533057;245.72944497405513;12.7
1380;924.4163895378733;5.898861216564836;245.72944497405513;12.7
1390;929.4383140169723;5.9309069871478135;245.72944497405513;12.7
1400;934.0425970591753;5.960287715329533;245.72944497405513;12.7
1410;932.7615916674683;5.952113397880306;245.72944497405513;12.7
1420;943.2153622269755;6.01882071983851;245.72944497405513;12.7
1430;945.9223581201221;6.036094529853352;245.72944497405513;12.7
1440;963.5418698830302;6.148527688513579;245.72944497405513;12.7
1450;970.2669384363903;6.191441516651122;245.39697243110524;12.7
1460;975.0238360043203;6.2217961045751435;245.39697243110524;12.7
1470;978.0960250693756;6.24140027552117;245.39697243110524;12.7
1480;980.687937898115;6.2579397205539555;245.39697243110524;12.7
1490;983.0628534345843;6.273094468251256;245.39697243110524;12.7
1500;985.5541768676444;6.2889920349144175;245.39697243110524;12.7
1510;986.8557435457365;6.297297557496085;245.39697243110524;12.7
1520;991.3202887935308;6.32578659459005;245.39697243110524;12.7
1530;985.9641300258411;6.291608017076638;245.39697243110524;12.7
1540;997.5036525115223;6.365243710275989;245.39697243110524;12.7
1550;995.6501090877623;6.353415928402604;245.39697243110524;12.7
1560;1003.9976868292237;6.406683268909171;245.39697243110524;12.7
1570;1011.713208306462;6.455917348835433;245.39697243110524;12.7
1580;1015.1821569049716;6.4780533111372645;245.39697243110524;12.7
1590;1025.1479618383112;6.541646839852734;245.39697243110524;12.7
1600;1031.355253833013;6.581256646020001;245.39697243110524;12.7
1610;1038.9025708306299;6.629417384005855;245.39697243110524;12.6
1620;1033.7283371886583;6.59639970225388;245.39697243110524;12.6
1630;1037.2621700927095;6.618949702556178;245.39697243110524;12.6
1640;1042.9322346852916;6.655131367549505;245.39697243110524;12.7
1650;1049.8046658654719;6.69898554215208;245.39697243110524;12.6
1660;1041.9926581084171;6.649135766549735;245.39697243110524;12.7
1670;1046.2305582951524;6.676178542223262;245.39697243110524;12.7
1680;1053.850739674342;6.724804240457976;245.39697243110524;12.7
1690;1050.4633885608498;6.703188965851847;245.39697243110524;12.7
1700;1048.7567322006644;6.6922984957919915;245.39697243110524;12.7
1710;1047.067518155186;6.681519328165669;245.39697243110524;12.7
1720;1048.58914987529;6.691229123925677;245.39697243110524;12.7
1730;1055.556692759157;6.735690222795788;245.39697243110524;12.7
1740;1057.8868861784338;6.750559590911317;245.39697243110524;12.7
1750;1051.8976969965693;6.712341536597901;245.39697243110524;12.7
1760;1049.4814893173443;6.696923296580248;245.39697243110524;12.7
1770;1051.2272956577021;6.708063589449697;245.39697243110524;12.7
1780;1053.8309309267283;6.724677837405878;245.39697243110524;12.7
1790;1052.9771712407196;6.719229848861904;245.39697243110524;12.7
1800;1061.509938338511;6.773678914751253;245.39697243110524;12.7
1810;1058.8897270529847;6.75695889236056;245.39697243110524;12.7
1820;1057.511381022982;6.748163427425702;245.39697243110524;12.7
1830;1061.9295397223984;6.776356463913994;245.39697243110524;12.7
1840;1057.873458083343;6.750473903908966;245.39697243110524;12.7
1850;1061.8912993425092;6.776112445421474;245.39697243110524;12.7
1860;1059.1756573737148;6.758783463299245;245.39697243110524;12.7
1870;1061.5870069991843;6.774170703233807;245.39697243110524;12.7
1880;1071.4615965692412;6.837182170905235;245.39697243110524;12.7
1890;1080.1750641119686;6.892784317655669;245.39697243110524;12.7
1900;1062.7764216891815;6.78176056453943;245.18336049116118;12.7
1910;1069.123928789055;6.822265107597166;245.18336049116118;12.7
1920;1066.7152184464496;6.806894709384044;245.18336049116118;12.7
1930;1064.2089446343568;6.790901741760831;245.18336049116118;12.7
1940;1059.7007962204805;6.762134465306086;245.18336049116118;12.7
1950;1049.9704011650483;6.700043127826623;245.18336049116118;12.7
1960;1057.7604743868812;6.749752935357667;245.18336049116118;12.7
1970;1061.2383804273875;6.771946056649528;245.18336049116118;12.7
1980;1050.172285091967;6.701331384158106;245.18336049116118;12.7
1990;1050.8804063901264;6.705850028904791;245.18336049116118;12.7
2000;1058.8084256403695;6.7564400939541756;245.18336049116118;12.7
2010;1089.2968155537012;6.950991794736079;245.18336049116118;12.7
2020;1107.9224083524573;7.069844930876424;245.18336049116118;12.7
2030;1127.6581502043575;7.1957821205540204;245.18336049116118;12.7
2040;1152.7663912566213;7.356002158878311;245.18336049116118;12.7
2050;1147.0382011635556;7.319449584991139;245.18336049116118;12.7
2060;1168.5345473108207;7.4566214958541055;245.18336049116118;12.7
2070;1200.1641610082222;7.658455543417674;245.18336049116118;12.7
2080;1223.0706786079472;7.804626002752701;245.18336049116118;12.7
2090;1239.7058365014138;7.910777828747757;245.18336049116118;12.7
2100;1261.495887154075;8.049823918969311;245.18336049116118;12.7
2110;1271.1969197615647;8.111727889578875;245.18336049116118;12.7
2120;1279.090305289504;8.162096950842956;245.18336049116118;12.7
2130;1298.49771994702;8.285939027782165;245.18336049116118;12.7
2140;1314.4637012539401;8.38782072198587;245.18336049116118;12.7
2150;1328.985364331014;8.480485971212135;245.18336049116118;12.7
2160;1336.9449030422345;8.531277167405484;245.18336049116118;12.7
2170;1344.6943853340233;8.580727957176034;245.18336049116118;12.7
2180;1364.3212215557414;8.70597020115014;245.18336049116118;12.7
2190;1381.195577398242;8.81364839071967;245.18336049116118;12.7
2200;1383.3040056356942;8.827102636770018;245.18336049116118;12.7
2210;1393.3475188258217;8.891192035341716;245.18336049116118;12.7
2220;1409.9150830798237;8.996912534606915;245.18336049116118;12.7
2230;1411.6360352305894;9.007894228584442;245.18336049116118;12.7
2240;1436.4795733084545;9.16642515134646;245.18336049116118;12.7
2250;1445.2582176443152;9.222443202511382;244.82450135698133;12.7
2260;1462.2498827811864;9.33086996302225;244.82450135698133;12.7
2270;1482.4905380549767;9.460029092764756;244.82450135698133;12.7
2280;1490.4563549884547;9.510860351382574;244.82450135698133;12.7
2290;1500.519642288791;9.57507593197908;244.82450135698133;12.7
2300;1497.230215564543;9.554085529874573;244.82450135698133;12.6
2310;1494.814069352973;9.538667682092683;244.82450135698133;12.6
2320;1512.974916901716;9.65455519823547;244.82450135698133;12.6
2330;1517.6955500137285;9.684678376380333;244.82450135698133;12.6
2340;1539.8945161367287;9.826333827098019;244.82450135698133;12.6
2350;1552.0356727425828;9.903808651903232;244.82450135698133;12.6
2360;1564.5245181174673;9.983502139010712;244.82450135698133;12.6
2370;1581.872591273531;10.094203200870501;244.82450135698133;12.6
2380;1582.864282679808;10.10053135563008;244.82450135698133;12.5
2390;1595.5319803291877;10.18136613010271;244.82450135698133;12.5
2400;1599.388920768063;10.205977935590985;244.82450135698133;12.5
2410;1592.500994321758;10.162024883009376;244.82450135698133;12.5
2420;1595.5957436818123;10.18177301510831;244.82450135698133;12.5
2430;1606.4017168723617;10.250727803104699;244.82450135698133;12.5
2440;1621.867105236448;10.349415126969248;244.82450135698133;12.5
2450;1624.8429688241372;10.368404628347498;244.82450135698133;12.5
2460;1630.7816152471694;10.406300160555912;244.82450135698133;12.5
2470;1640.1614822025897;10.466154717469951;244.82450135698133;12.5
2480;1638.616025264245;10.456292888862576;244.82450135698133;12.5
2490;1645.5476235248946;10.500524618861428;244.82450135698133;12.5
2500;1674.944373476839;10.68811037582888;244.74256048589535;12.5
2510;1676.8947916698362;10.700556332396681;244.74256048589535;12.5
2520;1668.1711239573508;10.644889096594962;244.74256048589535;12.5
2530;1702.1770067370867;10.861886529066615;244.74256048589535;12.4
2540;1685.4552962257703;10.755182395814348;244.74256048589535;12.4
2550;1692.3277385461006;10.799036641504152;244.74256048589535;12.4
2560;1695.6147056649525;10.820011348440289;244.74256048589535;12.4
2570;1711.8997700046978;10.923929166785125;244.74256048589535;12.4
2580;1709.5185220866306;10.908734011063219;244.74256048589535;12.4
2590;1702.9912456504492;10.867082328709948;244.74256048589535;12.4
2600;1720.2280831791647;10.977073576750454;244.74256048589535;12.4
2610;1711.6945641051057;10.922619712370196;244.74256048589535;12.4
2620;1730.8654880158158;11.044952700861602;244.74256048589535;12.4
2630;1742.4655054424466;11.118974422765122;244.74256048589535;12.4
2640;1737.30153006379;11.08602220076949;244.74256048589535;12.4
2650;1737.1938533626037;11.085335097074939;244.74256048589535;12.4
2660;1754.7788309373364;11.19754788709439;244.74256048589535;12.4
2670;1754.1155702471644;11.193315505663243;244.74256048589535;12.4
2680;1756.283919433957;11.207152117677808;244.32000260800447;12.4
2690;1770.106456768282;11.29535612435572;244.32000260800447;12.4
2700;1768.8032015720607;11.287039827047188;244.32000260800447;12.4
2710;1775.3720036799484;11.328956491909523;244.32000260800447;12.4
2720;1768.7617056073425;11.286775034103565;244.32000260800447;12.4
2730;1792.268196010746;11.436774023895932;244.32000260800447;12.4
2740;1797.556647597252;11.4705205501501;244.32000260800447;12.4
2750;1795.6933475850772;11.458630509794867;244.32000260800447;12.4
2760;1796.060798877169;11.460975280182355;244.32000260800447;12.4
2770;1785.5319175444222;11.393788663360684;244.32000260800447;12.4
2780;1792.3535977722136;11.437318987339085;244.32000260800447;12.4
2790;1802.8524798632313;11.504314173799324;244.32000260800447;12.4
2800;1785.968176750611;11.396572508974936;244.32000260800447;12.4
2810;1791.2817233804694;11.430479171050616;244.32000260800447;12.4
2820;1815.9364995962278;11.587805571651243;244.32000260800447;12.4
2830;1813.2012084957832;11.570351205014047;244.32000260800447;12.4
2840;1838.5553191910471;11.732140180148457;244.32000260800447;12.4
2850;1827.4439813088793;11.661236807124064;244.32000260800447;12.4
2860;1827.8961626353712;11.664122254547848;244.32000260800447;12.4
2870;1834.627883356872;11.70707853132336;244.32000260800447;12.4
2880;1839.7982454745543;11.74007150820777;243.94480145094917;12.4
2890;1835.891486130011;11.715141799646998;243.94480145094917;12.4
2900;1813.3033929813919;11.571003261928997;243.94480145094917;12.4
2910;1831.0270714305082;11.68410112626979;243.94480145094917;12.4
2920;1847.2975563808327;11.787925911003594;243.94480145094917;12.4
2930;1815.5843526132767;11.585558460713175;243.83006999911865;12.4
2940;1842.478315946383;11.757173502442027;243.83006999911865;12.4
2950;1842.014493133036;11.754213768672727;243.74414721966232;12.4
2960;1832.2203074198303;11.691715371948774;243.74414721966232;12.4
2970;1840.2302408525547;11.742828145595274;243.74414721966232;12.4
2980;1837.2014572908247;11.723500952689715;243.74414721966232;12.4
2990;1832.4616661513508;11.693255523850837;243.74414721966232;12.4
3000;1840.1967378120996;11.742614356886836;243.74414721966232;12.4
3010;1872.5725349185714;11.94920993012436;243.74414721966232;12.4
3020;1877.7715533462906;11.982385767890293;243.74414721966232;12.4
3030;1878.1738539818743;11.98495291797926;243.74414721966232;12.4
3040;1925.2906889446172;12.285613608934721;243.74414721966232;12.4
3050;1936.6485813245622;12.358090288946277;243.74414721966232;12.4
3060;1942.0556005431035;12.392593415812536;243.74414721966232;12.4
3070;1980.027712921986;12.634900046847937;243.74414721966232;12.4
3080;1995.2284671188222;12.731898694220554;243.74414721966232;12.4
3090;2030.158083232118;12.95479062921018;243.74414721966232;12.4
3100;2027.0443895320398;12.934921609993811;243.74414721966232;12.4
3110;2042.0116344146436;13.030430193956668;243.74414721966232;12.4
3120;2068.6006998068633;13.20009962907484;243.74414721966232;12.4
3130;2089.941005528944;13.336275818937235;243.74414721966232;12.4
3140;2100.174413413163;13.401576968467575;243.74414721966232;12.4
3150;2123.3333358453942;13.549358066789745;243.49559054475685;12.4
3160;2124.100784251807;13.554255288097737;243.49559054475685;12.4
3170;2135.9619299382935;13.629943314690406;243.49559054475685;12.5
3180;2141.8595166578434;13.66757683781376;243.49559054475685;12.5
3190;2144.495341927629;13.68439649574448;243.49559054475685;12.5
3200;2159.5130243813605;13.780226930591368;243.49559054475685;12.5
3210;2205.6412147423357;14.074578908974944;243.49559054475685;12.5
3220;2182.317121263606;13.925743825574928;243.49559054475685;12.5
3230;2202.32246389742;14.05340138457352;243.49559054475685;12.5
3240;2243.277630142064;14.314743399397887;243.49559054475685;12.5
3250;2226.191794714683;14.205715721940145;243.49559054475685;12.5
3260;2252.6663716955536;14.3746545866605;243.49559054475685;12.5
3270;2262.3918868733435;14.436714784794868;243.49559054475685;12.5
3280;2300.409930032299;14.679314508099388;243.49559054475685;12.5
3290;2322.0469319599288;14.817383967877614;243.49559054475685;12.5
3300;2305.288082766161;14.710442846255143;243.49559054475685;12.5
3310;2319.034937990789;14.79816391227262;243.49559054475685;12.5
3320;2333.409395286946;14.889889815894751;243.49559054475685;12.5
3330;2355.5441319227657;15.031135407121432;243.49559054475685;12.5
3340;2337.2279557929282;14.9142567123786;243.49559054475685;12.5
3350;2362.754757948758;15.077147661656582;243.49559054475685;12.5
3360;2377.0410394158994;15.16831090002969;243.49559054475685;12.5
3370;2377.377439719367;15.170457528676504;243.49559054475685;12.5
3380;2412.415344994203;15.394040475576361;243.49559054475685;12.5
3390;2402.6732601060717;15.33187454324817;243.49559054475685;12.5
3400;2430.715476714623;15.510816788161621;243.33516885854058;12.4
3410;2429.6090320818994;15.503756373173184;243.33516885854058;12.5
3420;2445.5210689917626;15.605293838828745;243.33516885854058;12.5
3430;2488.532552483134;15.879757570438919;243.33516885854058;12.5
3440;2463.445889337411;15.719675224476498;243.33516885854058;12.5
3450;2482.1332577665244;15.838922561622116;243.33516885854058;12.5
3460;2497.013361202998;15.933875080912443;243.33516885854058;12.5
3470;2502.270041700595;15.967418870341195;243.33516885854058;12.5
3480;2524.2856093661408;16.107904023712255;243.25801384459794;12.5
3490;2543.2631361478943;16.229002911601043;243.25801384459794;12.5
3500;2520.538480750225;16.083992946500658;243.25801384459794;12.5
3510;2520.4594236952616;16.083488469729478;243.25801384459794;12.5
3520;2551.1553026523243;16.27936419406481;243.25801384459794;12.5
3530;2568.5094516190698;16.39010402672572;243.25801384459794;12.5
3540;2548.830133635808;16.26452688753421;243.25801384459794;12.5
3550;2569.771806558761;16.398159332407833;242.837748252461;12.5
3560;2558.0981420279013;16.32366765556651;242.837748252461;12.5
3570;2588.403102888445;16.51704886376766;242.837748252461;12.5
3580;2600.2514800094364;16.592655411930643;242.837748252461;12.5
3590;2578.6356837536377;16.454721269220087;242.837748252461;12.5
3600;2618.1306112600873;16.706745247543644;242.837748252461;12.5
3610;2597.784921327266;16.57691587343554;242.837748252461;12.5
3620;2607.395086550839;16.638240003517716;242.837748252461;12.5
3630;2650.817644177247;16.91532687043763;242.837748252461;12.5
3640;2614.8225877514164;16.68563617613423;242.837748252461;12.5
3650;2653.394705121673;16.93177154302224;242.837748252461;12.5
3660;2661.1019173400973;16.980952600127715;242.837748252461;12.5
3670;2660.699589672211;16.97838527754094;242.837748252461;12.5
3680;2690.990267839396;17.171675345400057;242.59161587786127;12.5
3690;2660.6837316919045;16.97828408501984;242.59161587786127;12.5
3700;2687.2477952724007;17.147793979243684;242.59161587786127;12.5
3710;2676.231509843725;17.077497152401065;242.59161587786127;12.5
3720;2706.6467386249797;17.271581999317704;242.59161587786127;12.5
3730;2669.0350031931553;17.031574996047887;242.59161587786127;12.5
3740;2688.2501637898476;17.154190266500372;242.59161587786127;12.5
3750;2703.1509944262907;17.249275049646474;242.59161587786127;12.5
3760;2711.0588025512543;17.299736144002132;242.59161587786127;12.5
3770;2687.1045518636697;17.146879918223288;242.59161587786127;12.5
3780;2700.271679799927;17.230901643925886;242.59161587786127;12.5
3790;2725.7254663815625;17.39332666816868;242.59161587786127;12.5
3800;2714.380827740607;17.32093456256297;242.4798451685547;12.5
3810;2709.8397911719317;17.29195742109174;242.4798451685547;12.5
3820;2709.7991793735882;17.291698270167014;242.4798451685547;12.5
3830;2726.388631645014;17.39755844066538;242.4798451685547;12.5
3840;2745.551698423283;17.51984129143276;242.4798451685547;12.5
3850;2689.006312274035;17.159015381045954;242.4798451685547;12.5
3860;2717.495694020463;17.34081106421415;242.4798451685547;12.5
3870;2723.3119085353646;17.37792533719489;242.4798451685547;12.5
3880;2734.05007652819;17.446447448471496;242.39659570023875;12.5
3890;2727.7343427936103;17.40614565676518;242.39659570023875;12.5
3900;2737.1227830460266;17.466054921373413;242.39659570023875;12.5
3910;2750.6768487835825;17.552545764256465;242.39659570023875;12.5
3920;2754.127687224645;17.57456616250448;242.39659570023875;12.5
3930;2734.7254590801913;17.450757181604136;242.39659570023875;12.5
3940;2741.455146437957;17.493700483133193;242.39659570023875;12.5
3950;2754.5336085496147;17.577156416840015;241.90371366786457;12.5
3960;2768.754102591574;17.667899854249686;241.90371366786457;12.5
3970;2748.907012869767;17.541252134513588;241.90371366786457;12.5
3980;2736.41340902036;17.46152828275536;241.90371366786457;12.5
3990;2777.8680304278746;17.72605740754772;241.90371366786457;12.5
4000;2746.0648734410624;17.52311595017307;241.90371366786457;12.5
4010;2780.432483558734;17.74242162748857;241.90371366786457;12.5
4020;2829.1202281139304;18.053106564849145;241.90371366786457;12.5
4030;2818.257786484186;17.983791441954224;241.90371366786457;12.5
4040;2860.6006295777506;18.253988463286333;241.90371366786457;12.5
4050;2889.9296422051784;18.441141976644708;241.90371366786457;12.5
4060;2871.674273926445;18.324651307339977;241.90371366786457;12.5
4070;2916.901175979602;18.61325200880538;241.90371366786457;12.5
4080;2942.636024574822;18.777470538475114;241.90371366786457;12.5
4090;2926.530645669009;18.674699324030207;241.90371366786457;12.5
4100;2941.421664770711;18.769721498072435;241.90371366786457;12.5
4110;2951.687342550275;18.835228567398513;241.90371366786457;12.5
4120;2989.893726952235;19.07903012882102;241.90371366786457;12.5
4130;3026.0240019888342;19.309583676518027;241.90371366786457;12.5
4140;2990.450215505943;19.082581178741904;241.90371366786457;12.5
4150;3027.5673415392994;19.319431993706328;241.90371366786457;12.5
4160;3066.977891839281;19.570917546449778;241.90371366786457;12.5
4170;3073.222061582939;19.61076267592539;241.90371366786457;12.5
4180;3072.6444321934346;19.607076722666818;241.3696195659549;12.5
4190;3114.715145366835;19.875537235808363;241.3696195659549;12.5
4200;3137.613240578323;20.02165395042414;241.3696195659549;12.5
4210;3115.1969872476243;19.87861195237037;241.3696195659549;12.5
4220;3153.7989890767462;20.124938017170464;241.3696195659549;12.5
4230;3152.6270624910317;20.11745975048959;241.22968784205304;12.5
4240;3167.4956466011467;20.212338762961704;241.22968784205304;12.5
4250;3202.0594626681855;20.432896464449733;240.85596839060454;12.5
4260;3189.486022501879;20.352663163314837;240.85596839060454;12.5
4270;3256.0982684351757;20.77772745093596;240.85596839060454;12.5
4280;3226.7226641950233;20.59027662842077;240.85596839060454;12.5
4290;3252.0411065727117;20.75183799783812;240.85596839060454;12.5
4300;3246.1562580852237;20.71428575958155;240.85596839060454;12.5
4310;3267.4268686209857;20.85001721237934;240.85596839060454;12.5
4320;3276.32487909934;20.906796959589997;240.85596839060454;12.5
4330;3323.3023074456078;21.206568072761502;240.3759033574898;12.5
4340;3289.0340990216537;20.987896694883535;240.3759033574898;12.5
4350;3268.6630226217812;20.857905325328783;240.3759033574898;12.5
4360;3300.0597208294566;21.058253098779698;240.3759033574898;12.5
4370;3328.223573646215;21.237971525421692;240.3759033574898;12.5
4380;3317.2942317816282;21.168229500531996;240.23485677892097;12.5
4390;3339.502532927022;21.309944519645676;240.23485677892097;12.5
4400;3344.0277280038626;21.3388205738116;240.23485677892097;12.5
4410;3366.8340789266344;21.484351852218467;240.23485677892097;12.5
4420;3395.52139793489;21.667410607364097;240.23485677892097;12.5
4430;3412.825244985802;21.777829454780925;239.88608056721282;12.5
